session_id,vehicle_number,vehicle_type,slot_number,entry_time,exit_time,duration_minutes,status,hour,minute,day_of_week,is_weekend,is_morning_rush,is_lunch,is_evening_rush,month,day,vehicle_type_num
3344,UP80VL2040,car,C1,2024-02-29 06:51:41,2024-02-29 08:25:41,94,completed,6,51,3,0,0,0,0,2,29,0
3345,UP80NC1771,car,C2,2024-02-29 07:28:56,2024-02-29 13:11:56,343,completed,7,28,3,0,1,0,0,2,29,0
3346,UP80QF4608,car,C3,2024-02-29 08:19:13,2024-02-29 17:28:13,549,completed,8,19,3,0,1,0,0,2,29,0
3347,UP80FA6168,bike,B1,2024-02-29 08:09:14,2024-02-29 12:42:14,273,completed,8,9,3,0,1,0,0,2,29,1
3348,UP80GR6977,car,C1,2024-02-29 08:52:35,2024-02-29 14:40:35,348,completed,8,52,3,0,1,0,0,2,29,0
3349,UP80JZ3266,car,C4,2024-02-29 08:27:25,2024-02-29 14:27:25,360,completed,8,27,3,0,1,0,0,2,29,0
3350,UP80XJ3584,car,C5,2024-02-29 09:48:59,2024-02-29 14:10:59,262,completed,9,48,3,0,1,0,0,2,29,0
3351,UP80FU2674,car,C6,2024-02-29 09:12:08,2024-02-29 14:40:08,328,completed,9,12,3,0,1,0,0,2,29,0
3352,UP80FM8517,bike,B2,2024-02-29 09:08:01,2024-02-29 12:37:01,209,completed,9,8,3,0,1,0,0,2,29,1
3353,UP80RA5506,car,C7,2024-02-29 09:36:06,2024-02-29 15:41:06,365,completed,9,36,3,0,1,0,0,2,29,0
3354,UP80FN1434,bike,B3,2024-02-29 09:16:26,2024-02-29 13:57:26,281,completed,9,16,3,0,1,0,0,2,29,1
3355,UP80GQ7543,car,C8,2024-02-29 10:46:44,2024-02-29 12:53:44,127,completed,10,46,3,0,0,0,0,2,29,0
3356,UP80GQ7543,car,C9,2024-02-29 10:52:00,2024-02-29 12:14:00,82,completed,10,52,3,0,0,0,0,2,29,0
3357,UP80XW5889,car,C10,2024-02-29 10:09:49,2024-02-29 11:26:49,77,completed,10,9,3,0,0,0,0,2,29,0
3358,UP80HG6147,car,C11,2024-02-29 10:15:57,2024-02-29 13:15:57,180,completed,10,15,3,0,0,0,0,2,29,0
3359,UP80QA2535,bike,B4,2024-02-29 10:17:41,2024-02-29 12:19:41,122,completed,10,17,3,0,0,0,0,2,29,1
3360,UP80EQ2876,car,C10,2024-02-29 11:58:14,2024-02-29 14:38:14,160,completed,11,58,3,0,0,0,0,2,29,0
3361,UP80LQ9565,car,C9,2024-02-29 12:49:16,2024-02-29 13:50:16,61,completed,12,49,3,0,0,1,0,2,29,0
3362,UP80YU5673,bike,B1,2024-02-29 12:45:58,2024-02-29 13:40:58,55,completed,12,45,3,0,0,1,0,2,29,1
3363,UP80NC1771,car,C12,2024-02-29 12:02:08,2024-02-29 13:50:08,108,completed,12,2,3,0,0,1,0,2,29,0
3364,UP80YU4241,bike,B2,2024-02-29 12:37:51,2024-02-29 13:38:51,61,completed,12,37,3,0,0,1,0,2,29,1
3365,UP80CC6635,car,C13,2024-02-29 12:01:05,2024-02-29 13:29:05,88,completed,12,1,3,0,0,1,0,2,29,0
3366,UP80FA6168,bike,B4,2024-02-29 13:08:18,2024-02-29 13:47:18,39,completed,13,8,3,0,0,1,0,2,29,1
3367,UP80BR1878,car,C8,2024-02-29 13:03:28,2024-02-29 13:30:28,27,completed,13,3,3,0,0,1,0,2,29,0
3368,UP80LL5557,car,C1,2024-02-29 14:42:56,2024-02-29 17:20:56,158,completed,14,42,3,0,0,0,0,2,29,0
3369,UP80VL2040,car,C2,2024-02-29 15:53:58,2024-02-29 17:39:58,106,completed,15,53,3,0,0,0,0,2,29,0
3370,UP80LJ8532,car,C4,2024-02-29 16:06:39,2024-02-29 18:34:39,148,completed,16,6,3,0,0,0,0,2,29,0
3371,UP80WW7227,car,C5,2024-02-29 16:59:55,2024-02-29 19:34:55,155,completed,16,59,3,0,0,0,0,2,29,0
3372,UP80JZ3266,car,C1,2024-02-29 17:34:14,2024-02-29 19:12:14,98,completed,17,34,3,0,0,0,1,2,29,0
3373,UP80FU2674,car,C3,2024-02-29 17:09:50,2024-02-29 18:06:50,57,completed,17,9,3,0,0,0,1,2,29,0
3374,UP80ZU9317,car,C6,2024-02-29 17:04:11,2024-02-29 19:25:11,141,completed,17,4,3,0,0,0,1,2,29,0
3375,UP80HJ5952,bike,B1,2024-02-29 17:02:51,2024-02-29 18:03:51,61,completed,17,2,3,0,0,0,1,2,29,1
3376,UP80ZN7455,car,C2,2024-02-29 18:34:18,2024-02-29 20:29:18,115,completed,18,34,3,0,0,0,1,2,29,0
3377,UP80RU2307,car,C3,2024-02-29 18:46:47,2024-02-29 19:34:47,48,completed,18,46,3,0,0,0,1,2,29,0
3378,UP80FM7669,car,C4,2024-02-29 18:28:36,2024-02-29 20:01:36,93,completed,18,28,3,0,0,0,1,2,29,0
3379,UP80PT9928,car,C7,2024-02-29 18:50:11,2024-02-29 20:27:11,97,completed,18,50,3,0,0,0,1,2,29,0
3380,UP80ZY4295,bike,B1,2024-02-29 18:33:29,2024-02-29 19:51:29,78,completed,18,33,3,0,0,0,1,2,29,1
3381,UP80UU6573,car,C1,2024-02-29 19:15:44,2024-02-29 19:47:44,32,completed,19,15,3,0,0,0,1,2,29,0
3382,UP80FN1434,bike,B2,2024-02-29 19:39:03,2024-02-29 21:22:03,103,completed,19,39,3,0,0,0,1,2,29,1
3383,UP80VL2040,car,C3,2024-02-29 19:29:54,2024-02-29 20:56:54,87,completed,19,29,3,0,0,0,1,2,29,0
3384,UP80FU2674,car,C5,2024-02-29 19:40:59,2024-02-29 21:17:59,97,completed,19,40,3,0,0,0,1,2,29,0
3385,UP80XW5889,car,C6,2024-02-29 19:22:06,2024-02-29 20:17:06,55,completed,19,22,3,0,0,0,1,2,29,0
3386,UP80VA3615,car,C1,2024-02-29 21:11:38,2024-02-29 22:29:38,78,completed,21,11,3,0,0,0,0,2,29,0
3387,UP80FU2674,car,C1,2024-02-29 22:31:06,2024-03-01 01:50:06,199,completed,22,31,3,0,0,0,0,2,29,0
3388,UP80KB6155,car,C1,2024-03-01 04:48:11,2024-03-01 05:53:11,65,completed,4,48,4,0,0,0,0,3,1,0
3389,UP80XW5889,car,C2,2024-03-01 05:04:21,2024-03-01 06:06:21,62,completed,5,4,4,0,0,0,0,3,1,0
3390,UP80BH6925,bike,B1,2024-03-01 06:35:21,2024-03-01 07:46:21,71,completed,6,35,4,0,0,0,0,3,1,1
3391,UP80SC9797,car,C1,2024-03-01 06:46:06,2024-03-01 08:46:06,120,completed,6,46,4,0,0,0,0,3,1,0
3392,UP80PS1750,bike,B2,2024-03-01 07:17:36,2024-03-01 10:59:36,222,completed,7,17,4,0,1,0,0,3,1,1
3393,UP80PT9928,car,C2,2024-03-01 07:45:54,2024-03-01 14:00:54,375,completed,7,45,4,0,1,0,0,3,1,0
3394,UP80ML4501,bike,B1,2024-03-01 08:53:11,2024-03-01 13:23:11,270,completed,8,53,4,0,1,0,0,3,1,1
3395,UP80VA3615,car,C1,2024-03-01 08:47:18,2024-03-01 14:29:18,342,completed,8,47,4,0,1,0,0,3,1,0
3396,UP80SC9797,car,C3,2024-03-01 08:55:27,2024-03-01 13:42:27,287,completed,8,55,4,0,1,0,0,3,1,0
3397,UP80RA5506,car,C4,2024-03-01 08:31:25,2024-03-01 15:34:25,423,completed,8,31,4,0,1,0,0,3,1,0
3398,UP80SC9797,car,C5,2024-03-01 08:33:20,2024-03-01 15:21:20,408,completed,8,33,4,0,1,0,0,3,1,0
3399,UP80SS2169,bike,B3,2024-03-01 08:03:24,2024-03-01 12:03:24,240,completed,8,3,4,0,1,0,0,3,1,1
3400,UP80KB6155,car,C6,2024-03-01 08:43:00,2024-03-01 12:48:00,245,completed,8,43,4,0,1,0,0,3,1,0
3401,UP80AJ7624,bike,B4,2024-03-01 08:11:36,2024-03-01 11:02:36,171,completed,8,11,4,0,1,0,0,3,1,1
3402,UP80QE5010,car,C7,2024-03-01 08:15:53,2024-03-01 14:40:53,385,completed,8,15,4,0,1,0,0,3,1,0
3403,UP80PN4130,bike,B5,2024-03-01 09:49:47,2024-03-01 11:50:47,121,completed,9,49,4,0,1,0,0,3,1,1
3404,UP80VA3615,car,C8,2024-03-01 09:25:47,2024-03-01 16:48:47,443,completed,9,25,4,0,1,0,0,3,1,0
3405,UP80GX3546,car,C9,2024-03-01 09:38:27,2024-03-01 15:27:27,349,completed,9,38,4,0,1,0,0,3,1,0
3406,UP80LX8305,car,C10,2024-03-01 09:39:09,2024-03-01 16:15:09,396,completed,9,39,4,0,1,0,0,3,1,0
3407,UP80NZ7201,car,C11,2024-03-01 09:51:09,2024-03-01 16:11:09,380,completed,9,51,4,0,1,0,0,3,1,0
3408,UP80XW5889,car,C12,2024-03-01 09:04:02,2024-03-01 15:50:02,406,completed,9,4,4,0,1,0,0,3,1,0
3409,UP80VA3615,car,C13,2024-03-01 09:16:34,2024-03-01 15:02:34,346,completed,9,16,4,0,1,0,0,3,1,0
3410,UP80YU4241,bike,B6,2024-03-01 10:32:58,2024-03-01 12:15:58,103,completed,10,32,4,0,0,0,0,3,1,1
3411,UP80BT2790,bike,B7,2024-03-01 10:55:44,2024-03-01 11:36:44,41,completed,10,55,4,0,0,0,0,3,1,1
3412,UP80JL7071,car,C14,2024-03-01 10:09:52,2024-03-01 12:18:52,129,completed,10,9,4,0,0,0,0,3,1,0
3413,UP80XA6442,car,C15,2024-03-01 10:39:38,2024-03-01 11:55:38,76,completed,10,39,4,0,0,0,0,3,1,0
3414,UP80NZ7201,car,C16,2024-03-01 10:41:10,2024-03-01 12:18:10,97,completed,10,41,4,0,0,0,0,3,1,0
3415,UP80QA2535,bike,B8,2024-03-01 10:07:47,2024-03-01 11:27:47,80,completed,10,7,4,0,0,0,0,3,1,1
3416,UP80HQ2625,bike,B2,2024-03-01 11:26:01,2024-03-01 13:07:01,101,completed,11,26,4,0,0,0,0,3,1,1
3417,UP80FM8517,bike,B4,2024-03-01 11:34:21,2024-03-01 12:53:21,79,completed,11,34,4,0,0,0,0,3,1,1
3418,UP80BJ3143,bike,B8,2024-03-01 11:17:15,2024-03-01 12:42:15,85,completed,11,17,4,0,0,0,0,3,1,1
3419,UP80SW1916,bike,B9,2024-03-01 11:35:45,2024-03-01 12:35:45,60,completed,11,35,4,0,0,0,0,3,1,1
3420,UP80LQ9565,car,C14,2024-03-01 12:26:53,2024-03-01 13:22:53,56,completed,12,26,4,0,0,1,0,3,1,0
3421,UP80XW5889,car,C15,2024-03-01 12:42:49,2024-03-01 14:02:49,80,completed,12,42,4,0,0,1,0,3,1,0
3422,UP80NC1771,car,C16,2024-03-01 12:34:44,2024-03-01 13:42:44,68,completed,12,34,4,0,0,1,0,3,1,0
3423,UP80NG1832,bike,B3,2024-03-01 12:48:27,2024-03-01 13:41:27,53,completed,12,48,4,0,0,1,0,3,1,1
3424,UP80TW3091,car,C6,2024-03-01 12:56:13,2024-03-01 14:18:13,82,completed,12,56,4,0,0,1,0,3,1,0
3425,UP80BH6925,bike,B4,2024-03-01 12:39:57,2024-03-01 13:27:57,48,completed,12,39,4,0,0,1,0,3,1,1
3426,UP80DK4598,car,C3,2024-03-01 13:57:47,2024-03-01 15:19:47,82,completed,13,57,4,0,0,1,0,3,1,0
3427,UP80UY4266,bike,B1,2024-03-01 13:40:07,2024-03-01 14:46:07,66,completed,13,40,4,0,0,1,0,3,1,1
3428,UP80NC1771,car,C14,2024-03-01 13:49:25,2024-03-01 14:31:25,42,completed,13,49,4,0,0,1,0,3,1,0
3429,UP80SS2169,bike,B2,2024-03-01 13:06:15,2024-03-01 13:58:15,52,completed,13,6,4,0,0,1,0,3,1,1
3430,UP80KQ8668,bike,B3,2024-03-01 13:04:12,2024-03-01 13:47:12,43,completed,13,4,4,0,0,1,0,3,1,1
3431,UP80PS1750,bike,B3,2024-03-01 13:50:10,2024-03-01 14:33:10,43,completed,13,50,4,0,0,1,0,3,1,1
3432,UP80QU4697,car,C16,2024-03-01 13:43:34,2024-03-01 14:31:34,48,completed,13,43,4,0,0,1,0,3,1,0
3433,UP80SS2052,car,C2,2024-03-01 14:14:22,2024-03-01 16:08:22,114,completed,14,14,4,0,0,0,0,3,1,0
3434,UP80FD2679,bike,B2,2024-03-01 14:04:33,2024-03-01 14:38:33,34,completed,14,4,4,0,0,0,0,3,1,1
3435,UP80KB6155,car,C1,2024-03-01 15:25:57,2024-03-01 17:34:57,129,completed,15,25,4,0,0,0,0,3,1,0
3436,UP80CU2983,bike,B1,2024-03-01 16:48:40,2024-03-01 18:07:40,79,completed,16,48,4,0,0,0,0,3,1,1
3437,UP80SC9797,car,C2,2024-03-01 16:10:00,2024-03-01 16:52:00,42,completed,16,10,4,0,0,0,0,3,1,0
3438,UP80FN1434,bike,B2,2024-03-01 16:52:17,2024-03-01 18:00:17,68,completed,16,52,4,0,0,0,0,3,1,1
3439,UP80JZ3266,car,C2,2024-03-01 16:39:08,2024-03-01 18:58:08,139,completed,16,39,4,0,0,0,0,3,1,0
3440,UP80SW1916,bike,B3,2024-03-01 16:58:32,2024-03-01 18:09:32,71,completed,16,58,4,0,0,0,0,3,1,1
3441,UP80SC9797,car,C1,2024-03-01 17:37:26,2024-03-01 18:43:26,66,completed,17,37,4,0,0,0,1,3,1,0
3442,UP80QV8527,car,C3,2024-03-01 17:19:22,2024-03-01 18:19:22,60,completed,17,19,4,0,0,0,1,3,1,0
3443,UP80FU2674,car,C4,2024-03-01 17:47:43,2024-03-01 19:08:43,81,completed,17,47,4,0,0,0,1,3,1,0
3444,UP80KB6155,car,C5,2024-03-01 17:44:52,2024-03-01 18:46:52,62,completed,17,44,4,0,0,0,1,3,1,0
3445,UP80SW1916,bike,B4,2024-03-01 17:48:10,2024-03-01 18:53:10,65,completed,17,48,4,0,0,0,1,3,1,1
3446,UP80XW5889,car,C6,2024-03-01 17:20:28,2024-03-01 18:43:28,83,completed,17,20,4,0,0,0,1,3,1,0
3447,UP80CC6635,car,C7,2024-03-01 17:32:37,2024-03-01 18:50:37,78,completed,17,32,4,0,0,0,1,3,1,0
3448,UP80RA5506,car,C8,2024-03-01 17:17:42,2024-03-01 19:04:42,107,completed,17,17,4,0,0,0,1,3,1,0
3449,UP80LY8973,car,C9,2024-03-01 17:48:28,2024-03-01 18:41:28,53,completed,17,48,4,0,0,0,1,3,1,0
3450,UP80FU2674,car,C10,2024-03-01 17:28:17,2024-03-01 18:38:17,70,completed,17,28,4,0,0,0,1,3,1,0
3451,UP80AT5315,car,C11,2024-03-01 17:48:39,2024-03-01 19:43:39,115,completed,17,48,4,0,0,0,1,3,1,0
3452,UP80FM8517,bike,B5,2024-03-01 17:48:28,2024-03-01 19:01:28,73,completed,17,48,4,0,0,0,1,3,1,1
3453,UP80UU6573,car,C3,2024-03-01 18:31:01,2024-03-01 20:07:01,96,completed,18,31,4,0,0,0,1,3,1,0
3454,UP80UU6573,car,C1,2024-03-01 18:43:43,2024-03-01 19:40:43,57,completed,18,43,4,0,0,0,1,3,1,0
3455,UP80CL8433,car,C6,2024-03-01 18:22:43,2024-03-01 19:46:43,84,completed,18,22,4,0,0,0,1,3,1,0
3456,UP80ZN7455,car,C9,2024-03-01 18:32:12,2024-03-01 20:25:12,113,completed,18,32,4,0,0,0,1,3,1,0
3457,UP80NC1771,car,C5,2024-03-01 18:54:19,2024-03-01 20:26:19,92,completed,18,54,4,0,0,0,1,3,1,0
3458,UP80FM8517,bike,B1,2024-03-01 18:33:40,2024-03-01 20:35:40,122,completed,18,33,4,0,0,0,1,3,1,1
3459,UP80SC9797,car,C7,2024-03-01 18:46:37,2024-03-01 20:39:37,113,completed,18,46,4,0,0,0,1,3,1,0
3460,UP80WW7227,car,C10,2024-03-01 18:49:37,2024-03-01 20:37:37,108,completed,18,49,4,0,0,0,1,3,1,0
3461,UP80ZU9317,car,C12,2024-03-01 18:18:20,2024-03-01 20:09:20,111,completed,18,18,4,0,0,0,1,3,1,0
3462,UP80TH9379,car,C13,2024-03-01 18:51:25,2024-03-01 20:58:25,127,completed,18,51,4,0,0,0,1,3,1,0
3463,UP80DM3705,bike,B2,2024-03-01 19:10:07,2024-03-01 20:32:07,82,completed,19,10,4,0,0,0,1,3,1,1
3464,UP80DJ5374,bike,B3,2024-03-01 19:29:02,2024-03-01 20:55:02,86,completed,19,29,4,0,0,0,1,3,1,1
3465,UP80YX6038,car,C2,2024-03-01 19:35:38,2024-03-01 21:15:38,100,completed,19,35,4,0,0,0,1,3,1,0
3466,UP80NZ1188,bike,B4,2024-03-01 19:34:53,2024-03-01 20:35:53,61,completed,19,34,4,0,0,0,1,3,1,1
3467,UP80UU6573,car,C4,2024-03-01 19:06:49,2024-03-01 21:04:49,118,completed,19,6,4,0,0,0,1,3,1,0
3468,UP80SX2424,car,C8,2024-03-01 19:12:55,2024-03-01 20:14:55,62,completed,19,12,4,0,0,0,1,3,1,0
3469,UP80SC9797,car,C1,2024-03-01 20:21:30,2024-03-01 21:28:30,67,completed,20,21,4,0,0,0,0,3,1,0
3470,UP80LL5557,car,C3,2024-03-01 20:47:30,2024-03-01 22:29:30,102,completed,20,47,4,0,0,0,0,3,1,0
3471,UP80RU2307,car,C5,2024-03-01 20:35:22,2024-03-02 00:05:22,210,completed,20,35,4,0,0,0,0,3,1,0
3472,UP80SJ3547,car,C1,2024-03-02 06:19:02,2024-03-02 07:54:02,95,completed,6,19,5,1,0,0,0,3,2,0
3473,UP80GQ7543,car,C1,2024-03-02 07:58:22,2024-03-02 14:48:22,410,completed,7,58,5,1,1,0,0,3,2,0
3474,UP80QV8527,car,C2,2024-03-02 08:49:11,2024-03-02 13:01:11,252,completed,8,49,5,1,1,0,0,3,2,0
3475,UP80DJ5374,bike,B1,2024-03-02 08:00:21,2024-03-02 11:23:21,203,completed,8,0,5,1,1,0,0,3,2,1
3476,UP80SC9797,car,C3,2024-03-02 08:30:57,2024-03-02 13:27:57,297,completed,8,30,5,1,1,0,0,3,2,0
3477,UP80PS1750,bike,B2,2024-03-02 10:50:20,2024-03-02 11:32:20,42,completed,10,50,5,1,0,0,0,3,2,1
3478,UP80PS1750,bike,B3,2024-03-02 10:52:52,2024-03-02 11:43:52,51,completed,10,52,5,1,0,0,0,3,2,1
3479,UP80SJ3547,car,C4,2024-03-02 10:31:53,2024-03-02 11:53:53,82,completed,10,31,5,1,0,0,0,3,2,0
3480,UP80WV2729,bike,B4,2024-03-02 10:10:44,2024-03-02 11:32:44,82,completed,10,10,5,1,0,0,0,3,2,1
3481,UP80QV8527,car,C5,2024-03-02 11:47:15,2024-03-02 14:17:15,150,completed,11,47,5,1,0,0,0,3,2,0
3482,UP80FU2674,car,C6,2024-03-02 11:45:49,2024-03-02 13:10:49,85,completed,11,45,5,1,0,0,0,3,2,0
3483,UP80GR6977,car,C4,2024-03-02 12:29:31,2024-03-02 12:57:31,28,completed,12,29,5,1,0,1,0,3,2,0
3484,UP80QE5010,car,C7,2024-03-02 12:22:35,2024-03-02 13:12:35,50,completed,12,22,5,1,0,1,0,3,2,0
3485,UP80SS2169,bike,B1,2024-03-02 12:10:11,2024-03-02 12:54:11,44,completed,12,10,5,1,0,1,0,3,2,1
3486,UP80VA3615,car,C2,2024-03-02 13:54:20,2024-03-02 15:36:20,102,completed,13,54,5,1,0,1,0,3,2,0
3487,UP80PT9928,car,C3,2024-03-02 13:20:31,2024-03-02 14:17:31,57,completed,13,20,5,1,0,1,0,3,2,0
3488,UP80FA6168,bike,B1,2024-03-02 14:33:54,2024-03-02 15:36:54,63,completed,14,33,5,1,0,0,0,3,2,1
3489,UP80SS2169,bike,B2,2024-03-02 14:05:16,2024-03-02 15:06:16,61,completed,14,5,5,1,0,0,0,3,2,1
3490,UP80JV4728,bike,B3,2024-03-02 14:13:22,2024-03-02 15:34:22,81,completed,14,13,5,1,0,0,0,3,2,1
3491,UP80QU4697,car,C3,2024-03-02 14:33:46,2024-03-02 16:15:46,102,completed,14,33,5,1,0,0,0,3,2,0
3492,UP80CL8433,car,C4,2024-03-02 14:07:22,2024-03-02 16:57:22,170,completed,14,7,5,1,0,0,0,3,2,0
3493,UP80SL9548,car,C1,2024-03-02 15:16:18,2024-03-02 17:12:18,116,completed,15,16,5,1,0,0,0,3,2,0
3494,UP80VA3615,car,C5,2024-03-02 15:34:01,2024-03-02 17:54:01,140,completed,15,34,5,1,0,0,0,3,2,0
3495,UP80BF8953,car,C6,2024-03-02 15:26:05,2024-03-02 17:10:05,104,completed,15,26,5,1,0,0,0,3,2,0
3496,UP80ZQ8251,car,C2,2024-03-02 15:58:38,2024-03-02 17:37:38,99,completed,15,58,5,1,0,0,0,3,2,0
3497,UP80QV8527,car,C3,2024-03-02 16:32:30,2024-03-02 18:29:30,117,completed,16,32,5,1,0,0,0,3,2,0
3498,UP80NZ7201,car,C7,2024-03-02 16:11:30,2024-03-02 17:02:30,51,completed,16,11,5,1,0,0,0,3,2,0
3499,UP80QE5010,car,C8,2024-03-02 16:52:35,2024-03-02 18:11:35,79,completed,16,52,5,1,0,0,0,3,2,0
3500,UP80BH6925,bike,B1,2024-03-02 16:44:19,2024-03-02 17:43:19,59,completed,16,44,5,1,0,0,0,3,2,1
3501,UP80KQ8668,bike,B1,2024-03-02 17:46:14,2024-03-02 19:34:14,108,completed,17,46,5,1,0,0,1,3,2,1
3502,UP80NZ7201,car,C1,2024-03-02 17:22:27,2024-03-02 18:44:27,82,completed,17,22,5,1,0,0,1,3,2,0
3503,UP80WD3621,bike,B2,2024-03-02 17:55:24,2024-03-02 18:34:24,39,completed,17,55,5,1,0,0,1,3,2,1
3504,UP80FN1434,bike,B3,2024-03-02 17:51:25,2024-03-02 19:22:25,91,completed,17,51,5,1,0,0,1,3,2,1
3505,UP80LY8973,car,C2,2024-03-02 17:14:13,2024-03-02 18:13:13,59,completed,17,14,5,1,0,0,1,3,2,0
3506,UP80DK4598,car,C4,2024-03-02 17:40:50,2024-03-02 18:30:50,50,completed,17,40,5,1,0,0,1,3,2,0
3507,UP80FD2679,bike,B2,2024-03-02 18:37:36,2024-03-02 19:41:36,64,completed,18,37,5,1,0,0,1,3,2,1
3508,UP80CL8433,car,C2,2024-03-02 18:35:21,2024-03-02 19:29:21,54,completed,18,35,5,1,0,0,1,3,2,0
3509,UP80QZ4180,bike,B4,2024-03-02 18:57:14,2024-03-02 20:06:14,69,completed,18,57,5,1,0,0,1,3,2,1
3510,UP80NZ1188,bike,B5,2024-03-02 18:34:38,2024-03-02 19:23:38,49,completed,18,34,5,1,0,0,1,3,2,1
3511,UP80KB6155,car,C1,2024-03-02 18:18:10,2024-03-02 19:36:10,78,completed,18,18,5,1,0,0,1,3,2,0
3512,UP80GC4155,bike,B6,2024-03-02 18:19:39,2024-03-02 20:24:39,125,completed,18,19,5,1,0,0,1,3,2,1
3513,UP80CC6635,car,C2,2024-03-02 19:29:37,2024-03-02 20:03:37,34,completed,19,29,5,1,0,0,1,3,2,0
3514,UP80CL8433,car,C1,2024-03-02 19:56:31,2024-03-02 20:52:31,56,completed,19,56,5,1,0,0,1,3,2,0
3515,UP80HQ8025,car,C3,2024-03-02 19:33:08,2024-03-02 21:06:08,93,completed,19,33,5,1,0,0,1,3,2,0
3516,UP80SS2052,car,C2,2024-03-02 20:04:28,2024-03-02 22:37:28,153,completed,20,4,5,1,0,0,0,3,2,0
3517,UP80MJ5232,car,C4,2024-03-02 20:38:42,2024-03-02 22:48:42,130,completed,20,38,5,1,0,0,0,3,2,0
3518,UP80JZ3266,car,C5,2024-03-02 20:34:12,2024-03-02 21:34:12,60,completed,20,34,5,1,0,0,0,3,2,0
3519,UP80GB4929,car,C6,2024-03-02 20:29:00,2024-03-02 22:07:00,98,completed,20,29,5,1,0,0,0,3,2,0
3520,UP80SJ7658,bike,B1,2024-03-02 21:59:21,2024-03-02 23:04:21,65,completed,21,59,5,1,0,0,0,3,2,1
3521,UP80CC6635,car,C1,2024-03-02 21:13:27,2024-03-02 22:26:27,73,completed,21,13,5,1,0,0,0,3,2,0
3522,UP80PN4130,bike,B2,2024-03-02 22:05:11,2024-03-02 22:55:11,50,completed,22,5,5,1,0,0,0,3,2,1
3523,UP80GQ7543,car,C1,2024-03-02 22:33:32,2024-03-03 00:09:32,96,completed,22,33,5,1,0,0,0,3,2,0
3524,UP80NT4613,car,C2,2024-03-02 23:15:39,2024-03-03 01:02:39,107,completed,23,15,5,1,0,0,0,3,2,0
3525,UP80FM8517,bike,B1,2024-03-03 07:42:20,2024-03-03 11:55:20,253,completed,7,42,6,1,1,0,0,3,3,1
3526,UP80RA5506,car,C1,2024-03-03 09:15:50,2024-03-03 14:12:50,297,completed,9,15,6,1,1,0,0,3,3,0
3527,UP80CL8433,car,C2,2024-03-03 10:54:34,2024-03-03 13:21:34,147,completed,10,54,6,1,0,0,0,3,3,0
3528,UP80GQ7543,car,C3,2024-03-03 11:20:22,2024-03-03 12:43:22,83,completed,11,20,6,1,0,0,0,3,3,0
3529,UP80SC9797,car,C4,2024-03-03 12:03:44,2024-03-03 13:13:44,70,completed,12,3,6,1,0,1,0,3,3,0
3530,UP80SJ3547,car,C3,2024-03-03 13:02:18,2024-03-03 13:20:18,18,completed,13,2,6,1,0,1,0,3,3,0
3531,UP80FN1434,bike,B1,2024-03-03 13:45:29,2024-03-03 15:00:29,75,completed,13,45,6,1,0,1,0,3,3,1
3532,UP80FM8517,bike,B2,2024-03-03 14:33:31,2024-03-03 15:05:31,32,completed,14,33,6,1,0,0,0,3,3,1
3533,UP80SW1916,bike,B1,2024-03-03 15:28:05,2024-03-03 16:06:05,38,completed,15,28,6,1,0,0,0,3,3,1
3534,UP80XW5889,car,C1,2024-03-03 15:13:22,2024-03-03 16:37:22,84,completed,15,13,6,1,0,0,0,3,3,0
3535,UP80QE5010,car,C2,2024-03-03 16:00:40,2024-03-03 19:56:40,236,completed,16,0,6,1,0,0,0,3,3,0
3536,UP80DJ5374,bike,B1,2024-03-03 16:27:05,2024-03-03 17:23:05,56,completed,16,27,6,1,0,0,0,3,3,1
3537,UP80KB6155,car,C3,2024-03-03 16:15:05,2024-03-03 18:13:05,118,completed,16,15,6,1,0,0,0,3,3,0
3538,UP80VA3615,car,C1,2024-03-03 17:11:22,2024-03-03 18:02:22,51,completed,17,11,6,1,0,0,1,3,3,0
3539,UP80XW5889,car,C4,2024-03-03 17:18:15,2024-03-03 18:53:15,95,completed,17,18,6,1,0,0,1,3,3,0
3540,UP80NC1771,car,C1,2024-03-03 18:15:30,2024-03-03 19:22:30,67,completed,18,15,6,1,0,0,1,3,3,0
3541,UP80KB6155,car,C3,2024-03-03 18:10:34,2024-03-03 19:03:34,53,completed,18,10,6,1,0,0,1,3,3,0
3542,UP80WW7227,car,C5,2024-03-03 18:11:33,2024-03-03 19:35:33,84,completed,18,11,6,1,0,0,1,3,3,0
3543,UP80FN1434,bike,B1,2024-03-03 18:52:45,2024-03-03 20:27:45,95,completed,18,52,6,1,0,0,1,3,3,1
3544,UP80BH6925,bike,B2,2024-03-03 19:29:20,2024-03-03 20:33:20,64,completed,19,29,6,1,0,0,1,3,3,1
3545,UP80SS2169,bike,B3,2024-03-03 19:55:52,2024-03-03 20:58:52,63,completed,19,55,6,1,0,0,1,3,3,1
3546,UP80UU6573,car,C1,2024-03-03 19:07:02,2024-03-03 20:41:02,94,completed,19,7,6,1,0,0,1,3,3,0
3547,UP80YY1009,car,C3,2024-03-03 19:08:31,2024-03-03 20:16:31,68,completed,19,8,6,1,0,0,1,3,3,0
3548,UP80FY8260,bike,B4,2024-03-03 19:08:59,2024-03-03 20:31:59,83,completed,19,8,6,1,0,0,1,3,3,1
